Market,City,State,Year,accommodation_food_lag1,admin_support_lag1,agriculture_lag1,arts_entertainment_lag1,construction_lag1,education_lag1,finance_lag1,healthcare_lag1,information_lag1,management_lag1,manufacturing_lag1,mining_lag1,other_services_lag1,professional_services_lag1,real_estate_lag1,retail_lag1,transportation_lag1,utilities_lag1,wholesale_lag1,accommodation_food_lag2,admin_support_lag2,agriculture_lag2,arts_entertainment_lag2,construction_lag2,education_lag2,finance_lag2,healthcare_lag2,information_lag2,management_lag2,manufacturing_lag2,mining_lag2,other_services_lag2,professional_services_lag2,real_estate_lag2,retail_lag2,transportation_lag2,utilities_lag2,wholesale_lag2,home_value_growth_lag1,home_value_growth_lag2,outcome
"Chandler, AZ",Chandler,AZ,2024,0.0101744186046511,-0.0192307692307692,0.0,0.0223880597014925,-0.0129310344827586,0.0359281437125748,-0.0295275590551181,0.0301369863013698,-0.0222222222222222,0.1454545454545454,0.0,0.0,0.0259515570934256,0.0309278350515463,-0.0227963525835866,-0.0112640801001251,-0.0484848484848484,0.0,-0.0148809523809523,0.0600924499229583,0.0171149144254278,0.0,0.2181818181818181,0.0403587443946188,-0.0670391061452514,0.0200803212851405,0.0766961651917404,-0.0287769784172661,0.0,0.0098522167487684,0.0,0.0803738317757009,0.0522682445759368,0.0362204724409448,0.0088383838383838,0.0714285714285714,0.0,0.0151057401812688,-0.0032568646030604,0.0611743123964855,-0.001108178857226
"Chapel Hill, NC",Chapel Hill,NC,2021,-0.0192307692307692,-0.036036036036036,0.0,0.0317460317460317,-0.0130718954248366,0.0454545454545454,0.0,0.0267857142857142,0.03125,0.1,0.12,0.0,-0.0628019323671497,-0.020242914979757,0.0939597315436241,0.0,0.1875,0.0,-0.0188679245283018,-0.0076335877862595,0.0,0.0,0.0677966101694915,0.006578947368421,0.0232558139534883,0.0236686390532544,0.0029850746268656,0.0,0.1111111111111111,-0.074074074074074,-0.25,0.0147058823529411,0.0356394129979035,0.0347222222222222,0.0,-0.0588235294117647,0.0,-0.0363636363636363,0.0700044503096802,0.0258209692593517,0.080993387936931
"Chapel Hill, NC",Chapel Hill,NC,2022,-0.0196078431372549,0.0841121495327102,0.25,0.0153846153846153,0.0397350993377483,0.0108695652173913,-0.1040462427745664,0.0434782608695652,-0.0454545454545454,-0.1818181818181818,0.0357142857142857,0.3333333333333333,0.0257731958762886,0.0103305785123966,0.0858895705521472,0.0439024390243902,-0.0526315789473684,0.0,0.0961538461538461,-0.0192307692307692,-0.036036036036036,0.0,0.0317460317460317,-0.0130718954248366,0.0454545454545454,0.0,0.0267857142857142,0.03125,0.1,0.12,0.0,-0.0628019323671497,-0.020242914979757,0.0939597315436241,0.0,0.1875,0.0,-0.0188679245283018,0.1838690018915829,0.0700044503096802,0.0096536059057353
"Chapel Hill, NC",Chapel Hill,NC,2023,-0.004,0.0344827586206896,0.0,0.1969696969696969,0.0063694267515923,0.032258064516129,0.0903225806451612,0.1,0.0317460317460317,0.3333333333333333,-0.1724137931034483,0.0,-0.0050251256281407,-0.0020449897750511,0.0621468926553672,-0.0467289719626168,0.3333333333333333,0.0,-0.0526315789473684,-0.0196078431372549,0.0841121495327102,0.25,0.0153846153846153,0.0397350993377483,0.0108695652173913,-0.1040462427745664,0.0434782608695652,-0.0454545454545454,-0.1818181818181818,0.0357142857142857,0.3333333333333333,0.0257731958762886,0.0103305785123966,0.0858895705521472,0.0439024390243902,-0.0526315789473684,0.0,0.0961538461538461,0.1489624653089262,0.1838690018915829,0.0139482564679415
"Chapel Hill, NC",Chapel Hill,NC,2024,-0.0200803212851405,0.0416666666666666,0.0,-0.0759493670886076,0.0632911392405063,0.0416666666666666,0.0,0.0454545454545454,0.0615384615384615,0.0,0.0,0.0,0.0555555555555555,0.0368852459016393,0.0478723404255319,0.0098039215686274,0.0,0.0,-0.0555555555555555,-0.004,0.0344827586206896,0.0,0.1969696969696969,0.0063694267515923,0.032258064516129,0.0903225806451612,0.1,0.0317460317460317,0.3333333333333333,-0.1724137931034483,0.0,-0.0050251256281407,-0.0020449897750511,0.0621468926553672,-0.0467289719626168,0.3333333333333333,0.0,-0.0526315789473684,0.0602542099006323,0.1489624653089262,0.014738977463628
"Charleston, SC",Charleston,SC,2021,-0.0281531531531531,0.0418848167539267,0.0,-0.0124223602484472,0.0516934046345811,-0.09,0.022633744855967,-0.0048134777376654,0.0227272727272727,-0.0571428571428571,0.0300751879699248,0.0,0.0319634703196347,0.0186500888099467,0.0483333333333333,-0.0206093189964157,0.0384615384615384,0.1818181818181818,-0.0125,0.0079455164585698,0.0079155672823219,0.0,0.0,0.0089928057553956,0.0638297872340425,0.0253164556962025,0.0271940667490729,-0.0149253731343283,-0.1025641025641025,0.0390625,0.0,0.012326656394453,0.0301921317474839,0.0327022375215146,0.0,-0.0714285714285714,0.0,0.0126582278481012,0.0749601744027369,0.0153726683326954,0.0069572700493165
"Charleston, SC",Charleston,SC,2022,0.0231749710312862,0.007537688442211,0.0,0.0440251572327044,0.0067796610169491,0.0989010989010989,-0.0020120724346076,0.0374848851269649,-0.0444444444444444,0.2727272727272727,-0.0218978102189781,0.0,0.0339233038348082,0.041848299912816,0.068362480127186,-0.0137236962488563,0.0529100529100529,0.0769230769230769,0.0084388185654008,-0.0281531531531531,0.0418848167539267,0.0,-0.0124223602484472,0.0516934046345811,-0.09,0.022633744855967,-0.0048134777376654,0.0227272727272727,-0.0571428571428571,0.0300751879699248,0.0,0.0319634703196347,0.0186500888099467,0.0483333333333333,-0.0206093189964157,0.0384615384615384,0.1818181818181818,-0.0125,0.1922844157605386,0.0749601744027369,0.0142982986668069
"Charleston, SC",Charleston,SC,2023,0.0271800679501698,0.0374064837905236,0.0,-0.0481927710843373,0.0656565656565656,0.09,0.0181451612903225,0.0337995337995338,0.0930232558139534,-0.0238095238095238,0.0298507462686567,0.0,0.014265335235378,0.0317991631799163,0.0223214285714285,0.0473098330241187,0.0854271356783919,0.0,0.00836820083682,0.0231749710312862,0.007537688442211,0.0,0.0440251572327044,0.0067796610169491,0.0989010989010989,-0.0020120724346076,0.0374848851269649,-0.0444444444444444,0.2727272727272727,-0.0218978102189781,0.0,0.0339233038348082,0.041848299912816,0.068362480127186,-0.0137236962488563,0.0529100529100529,0.0769230769230769,0.0084388185654008,0.1681104182289982,0.1922844157605386,0.0127810436123947
"Charleston, SC",Charleston,SC,2024,0.0264608599779492,0.0048076923076923,0.0,0.0759493670886076,0.0047393364928909,0.110091743119266,-0.0039603960396039,0.0439684329199549,0.0141843971631205,0.0975609756097561,0.0072463768115942,0.0,0.0365682137834036,0.0186536901865369,0.0291120815138282,0.0062001771479185,0.0231481481481481,0.1428571428571428,0.0207468879668049,0.0271800679501698,0.0374064837905236,0.0,-0.0481927710843373,0.0656565656565656,0.09,0.0181451612903225,0.0337995337995338,0.0930232558139534,-0.0238095238095238,0.0298507462686567,0.0,0.014265335235378,0.0317991631799163,0.0223214285714285,0.0473098330241187,0.0854271356783919,0.0,0.00836820083682,0.0796972626566016,0.1681104182289982,0.0089720535251467
"Charlotte, NC",Charlotte,NC,2021,0.0044697277529459,0.0237812128418549,0.0,0.0508849557522123,0.0272232304900181,0.0445026178010471,-0.0004816955684007,0.036336109008327,-0.023972602739726,-0.0338409475465313,-0.0032362459546925,0.0,0.0106904231625835,0.0202991452991453,0.0397753860552176,0.0035460992907801,0.0919661733615222,0.06,-0.0229759299781181,0.0658293633607622,0.0421313506815365,0.0,0.0111856823266219,0.0460370194589463,0.0,0.0251851851851851,0.0623240852432649,0.0034364261168384,-0.0100502512562814,-0.0174880763116057,0.0,0.0058243727598566,0.0110721036997029,0.0383867832847424,0.0053475935828877,0.033879781420765,-0.0196078431372549,-0.0276595744680851,0.1116144729238817,0.055779281646697,0.0084496450074747
"Charlotte, NC",Charlotte,NC,2022,0.0182038834951456,0.0505226480836236,0.0,0.0484210526315789,0.0516784452296819,0.037593984962406,0.0428915662650602,0.0536888239590942,0.0421052631578947,-0.1085814360770578,-0.0064935064935064,0.0,0.0343763772587042,0.056282722513089,0.0441044104410441,0.011660777385159,0.1723136495643756,-0.0377358490566037,-0.0016797312430011,0.0044697277529459,0.0237812128418549,0.0,0.0508849557522123,0.0272232304900181,0.0445026178010471,-0.0004816955684007,0.036336109008327,-0.023972602739726,-0.0338409475465313,-0.0032362459546925,0.0,0.0106904231625835,0.0202991452991453,0.0397753860552176,0.0035460992907801,0.0919661733615222,0.06,-0.0229759299781181,0.2314572008638448,0.1116144729238817,0.018539317565431
"Charlotte, NC",Charlotte,NC,2023,0.0448947159316646,-0.0143725815367606,0.0,0.038152610441767,0.0377992440151197,0.0120772946859903,0.0351201478743068,0.048526863084922,0.0336700336700336,0.0039292730844793,0.0196078431372549,0.0,0.0281210055389859,0.0329615861214374,0.0362068965517241,0.0101292350681103,0.0660611065235342,0.0392156862745098,-0.0229949523275378,0.0182038834951456,0.0505226480836236,0.0,0.0484210526315789,0.0516784452296819,0.037593984962406,0.0428915662650602,0.0536888239590942,0.0421052631578947,-0.1085814360770578,-0.0064935064935064,0.0,0.0343763772587042,0.056282722513089,0.0441044104410441,0.011660777385159,0.1723136495643756,-0.0377358490566037,-0.0016797312430011,0.1285326213414636,0.2314572008638448,0.0237610145332308
"Charlotte, NC",Charlotte,NC,2024,0.0311787072243346,-0.0207515423443634,0.3333333333333333,0.0193423597678916,0.0335896398219344,-0.0190930787589498,-0.040625,0.0208264462809917,-0.003257328990228,0.0019569471624266,0.0064102564102564,0.0,0.0,0.0475047984644913,0.0353577371048252,0.0072614107883817,-0.0728117738187451,-0.1320754716981132,-0.0109070034443168,0.0448947159316646,-0.0143725815367606,0.0,0.038152610441767,0.0377992440151197,0.0120772946859903,0.0351201478743068,0.048526863084922,0.0336700336700336,0.0039292730844793,0.0196078431372549,0.0,0.0281210055389859,0.0329615861214374,0.0362068965517241,0.0101292350681103,0.0660611065235342,0.0392156862745098,-0.0229949523275378,0.0215029353530101,0.1285326213414636,0.025458315988318
"Chicago, IL",Chicago,IL,2021,-0.0189066393082221,-0.0034305317324185,0.0,0.0202821869488536,0.0024592683676606,0.0,-0.0015974440894568,0.0153957879448075,-0.0383747178329571,0.0489642184557438,-0.0085178875638841,0.0,-0.007272164629429,0.0029015350056158,0.0,-0.0066515495086923,0.0302782324058919,0.2083333333333333,-0.0173053152039555,0.0108148148148148,0.0167422392745029,0.0,0.0134048257372654,0.002774352651048,-0.0196917808219178,-0.0018223234624145,0.020604802846131,0.0096866096866096,-0.0449640287769784,-0.0123387549074593,0.0,0.0112658425911437,0.0037579857196542,0.0253164556962025,-0.0195642507781236,0.0408858603066439,-0.2615384615384615,-0.0349900596421471,0.0882609610715509,0.0252731448788712,-0.0141600089756796
"Chicago, IL",Chicago,IL,2022,0.0016432626232446,0.0130808950086058,0.0,0.017286084701815,0.0180926096289481,0.0131004366812227,-0.0281142857142857,0.0157345158060363,0.0070422535211267,-0.0107719928186714,-0.0280641466208476,0.0,-0.0012468827930174,0.0051329911339244,0.0063041765169424,-0.0289149292345152,0.0778395552025417,0.0344827586206896,0.0,-0.0189066393082221,-0.0034305317324185,0.0,0.0202821869488536,0.0024592683676606,0.0,-0.0015974440894568,0.0153957879448075,-0.0383747178329571,0.0489642184557438,-0.0085178875638841,0.0,-0.007272164629429,0.0029015350056158,0.0,-0.0066515495086923,0.0302782324058919,0.2083333333333333,-0.0173053152039555,0.0951426934904559,0.0882609610715509,-0.0082207451879375
"Chicago, IL",Chicago,IL,2023,0.0137211036539895,-0.0217465171593611,0.0,0.0365335598980458,0.0003012048192771,-0.0034482758620689,-0.0404515522107243,0.0352063089705675,-0.0477855477855477,-0.029038112522686,0.0058927519151443,0.0,0.011860174781523,-0.0159702878365831,0.0060036543983294,-0.0166118163297288,0.0453205600589535,0.15,-0.0410901467505241,0.0016432626232446,0.0130808950086058,0.0,0.017286084701815,0.0180926096289481,0.0131004366812227,-0.0281142857142857,0.0157345158060363,0.0070422535211267,-0.0107719928186714,-0.0280641466208476,0.0,-0.0012468827930174,0.0051329911339244,0.0063041765169424,-0.0289149292345152,0.0778395552025417,0.0344827586206896,0.0,0.0216933336700851,0.0951426934904559,0.0056138499804029
"Chicago, IL",Chicago,IL,2024,0.0088274238634691,-0.048627995831886,0.0,0.0024590163934426,-0.0066245106895513,-0.0017301038062283,-0.0276960784313725,0.0473404978914433,-0.0006119951040391,-0.0691588785046729,-0.015817223198594,0.0,0.0123380629241209,0.0,-0.0176440062272963,-0.0090836653386454,-0.0398308071906943,-0.0289855072463768,-0.0214254481853957,0.0137211036539895,-0.0217465171593611,0.0,0.0365335598980458,0.0003012048192771,-0.0034482758620689,-0.0404515522107243,0.0352063089705675,-0.0477855477855477,-0.029038112522686,0.0058927519151443,0.0,0.011860174781523,-0.0159702878365831,0.0060036543983294,-0.0166118163297288,0.0453205600589535,0.15,-0.0410901467505241,0.0335996846198841,0.0216933336700851,0.008211492236057
"Chula Vista, CA",Chula Vista,CA,2021,-0.0109170305676855,0.0772727272727272,0.0,0.0333333333333333,0.0402298850574712,0.0655737704918032,0.0353982300884955,0.0266222961730449,-0.0303030303030303,0.0,-0.0559440559440559,0.0,-0.0028571428571428,0.0,0.0061728395061728,-0.0069204152249134,0.1610169491525423,0.0,-0.0419580419580419,0.0385487528344671,0.02803738317757,0.0,0.0169491525423728,0.074074074074074,0.0701754385964912,0.0089285714285714,0.003338898163606,-0.0571428571428571,0.3333333333333333,0.0592592592592592,0.0,0.051051051051051,0.0493562231759656,0.0285714285714285,-0.0236486486486486,0.1346153846153846,0.0,-0.0171821305841924,0.1199606252184547,0.0205691816734853,-0.0002284197702749
"Chula Vista, CA",Chula Vista,CA,2022,-0.0022075055187637,0.0675105485232067,0.0,-0.0806451612903225,0.1049723756906077,0.0461538461538461,-0.0299145299145299,0.0210696920583468,0.09375,1.0,0.0518518518518518,0.0,0.0200573065902578,0.0552147239263803,0.0184049079754601,0.0017421602787456,0.0510948905109489,0.0,0.0291970802919708,-0.0109170305676855,0.0772727272727272,0.0,0.0333333333333333,0.0402298850574712,0.0655737704918032,0.0353982300884955,0.0266222961730449,-0.0303030303030303,0.0,-0.0559440559440559,0.0,-0.0028571428571428,0.0,0.0061728395061728,-0.0069204152249134,0.1610169491525423,0.0,-0.0419580419580419,0.1745569177060433,0.1199606252184547,-0.0008304774338609
"Chula Vista, CA",Chula Vista,CA,2023,0.0597345132743362,0.0197628458498023,0.0,0.1578947368421052,0.1375,0.1323529411764706,0.0088105726872246,0.0412698412698412,0.1,0.125,0.0704225352112676,0.0,0.0730337078651685,0.0368217054263565,0.0572289156626506,0.0034782608695652,0.1458333333333333,0.0,0.0567375886524822,-0.0022075055187637,0.0675105485232067,0.0,-0.0806451612903225,0.1049723756906077,0.0461538461538461,-0.0299145299145299,0.0210696920583468,0.09375,1.0,0.0518518518518518,0.0,0.0200573065902578,0.0552147239263803,0.0184049079754601,0.0017421602787456,0.0510948905109489,0.0,0.0291970802919708,0.0705262397431421,0.1745569177060433,0.0024136529275976
"Chula Vista, CA",Chula Vista,CA,2024,0.0083507306889352,0.0310077519379844,0.0,0.106060606060606,0.0747252747252747,0.0129870129870129,-0.0611353711790393,0.0442073170731707,-0.0259740259740259,-0.4444444444444444,-0.0263157894736842,0.0,0.0471204188481675,0.0186915887850467,0.0398860398860398,-0.0034662045060658,-0.0181818181818181,0.0,-0.0100671140939597,0.0597345132743362,0.0197628458498023,0.0,0.1578947368421052,0.1375,0.1323529411764706,0.0088105726872246,0.0412698412698412,0.1,0.125,0.0704225352112676,0.0,0.0730337078651685,0.0368217054263565,0.0572289156626506,0.0034782608695652,0.1458333333333333,0.0,0.0567375886524822,0.0764562919940903,0.0705262397431421,0.0085632248416799
"Clarksville, TN",Clarksville,TN,2021,0.0361757105943152,0.0381679389312977,0.0,0.1388888888888889,0.1134453781512605,-0.0277777777777777,-0.0292682926829268,0.0299727520435967,0.0512820512820512,0.0,0.0273972602739726,0.0,-0.0098039215686274,0.0416666666666666,0.0710059171597633,0.0269230769230769,0.04,0.0,-0.0114942528735632,-0.0051413881748071,0.0314960629921259,0.0,-0.1,0.0084745762711864,0.0285714285714285,0.025,0.0794117647058823,0.0263157894736842,-0.0909090909090909,0.0138888888888888,0.0,0.0303030303030303,0.0434782608695652,-0.0611111111111111,-0.005736137667304,0.0,0.0,-0.0439560439560439,0.1099336471713581,0.0735041812755978,0.0198707120388222
"Clarksville, TN",Clarksville,TN,2022,0.0349127182044887,0.1176470588235294,0.0,-0.048780487804878,0.0264150943396226,-0.0571428571428571,0.0201005025125628,0.0582010582010582,-0.0975609756097561,0.0,-0.0133333333333333,0.0,0.0198019801980198,0.035,0.1325966850828729,0.0280898876404494,0.1346153846153846,0.0,0.0116279069767441,0.0361757105943152,0.0381679389312977,0.0,0.1388888888888889,0.1134453781512605,-0.0277777777777777,-0.0292682926829268,0.0299727520435967,0.0512820512820512,0.0,0.0273972602739726,0.0,-0.0098039215686274,0.0416666666666666,0.0710059171597633,0.0269230769230769,0.04,0.0,-0.0114942528735632,0.2111085060795073,0.1099336471713581,0.0360407814493567
"Clarksville, TN",Clarksville,TN,2023,0.0843373493975903,-0.0131578947368421,0.0,0.2307692307692307,0.0845588235294117,0.1212121212121212,-0.0591133004926108,0.035,0.027027027027027,-0.2,-0.054054054054054,0.0,0.058252427184466,-0.0628019323671497,0.0341463414634146,0.0309653916211293,0.3389830508474576,0.0,0.0459770114942528,0.0349127182044887,0.1176470588235294,0.0,-0.048780487804878,0.0264150943396226,-0.0571428571428571,0.0201005025125628,0.0582010582010582,-0.0975609756097561,0.0,-0.0133333333333333,0.0,0.0198019801980198,0.035,0.1325966850828729,0.0280898876404494,0.1346153846153846,0.0,0.0116279069767441,0.13418633444876,0.2111085060795073,0.0232855044627725
"Clarksville, TN",Clarksville,TN,2024,-0.0066666666666666,0.0933333333333333,0.0,0.0416666666666666,0.0305084745762711,0.1351351351351351,0.0209424083769633,0.0265700483091787,0.0526315789473684,0.375,0.0285714285714285,0.0,0.0978593272171253,0.0,-0.0613207547169811,0.0371024734982332,-0.1139240506329113,0.0,-0.0109890109890109,0.0843373493975903,-0.0131578947368421,0.0,0.2307692307692307,0.0845588235294117,0.1212121212121212,-0.0591133004926108,0.035,0.027027027027027,-0.2,-0.054054054054054,0.0,0.058252427184466,-0.0628019323671497,0.0341463414634146,0.0309653916211293,0.3389830508474576,0.0,0.0459770114942528,0.0205052203132738,0.13418633444876,0.0251073743251151
"Clearwater, FL",Clearwater,FL,2021,-0.0391705069124423,0.0098280098280098,0.0,0.0294117647058823,0.0204498977505112,0.073170731707317,-0.019271948608137,0.0059594755661501,0.0648148148148148,0.0392156862745098,-0.0096153846153846,0.0,0.0059642147117296,0.0572556762092793,0.0139860139860139,0.0147559591373439,0.0666666666666666,0.0,-0.0131578947368421,0.0116550116550116,0.030379746835443,0.0,0.0099009900990099,0.0382165605095541,0.0379746835443038,0.0286343612334801,0.002389486260454,0.0093457943925233,-0.0892857142857142,-0.0188679245283018,0.0,-0.017578125,-0.0078354554358472,0.0046838407494145,0.0091638029782359,0.0396039603960396,0.125,-0.0306122448979591,0.1003632114565596,0.0490562476203787,-0.001789625286553
"Clearwater, FL",Clearwater,FL,2022,0.0479616306954436,0.0754257907542579,0.0,0.0095238095238095,0.096192384769539,0.0227272727272727,-0.0065502183406113,0.0509478672985782,-0.0695652173913043,0.0,0.0032362459546925,0.0,0.0039525691699604,0.0252100840336134,0.0896551724137931,0.0055928411633109,0.0714285714285714,0.0,-0.0186666666666666,-0.0391705069124423,0.0098280098280098,0.0,0.0294117647058823,0.0204498977505112,0.073170731707317,-0.019271948608137,0.0059594755661501,0.0648148148148148,0.0392156862745098,-0.0096153846153846,0.0,0.0059642147117296,0.0572556762092793,0.0139860139860139,0.0147559591373439,0.0666666666666666,0.0,-0.0131578947368421,0.23394673319408,0.1003632114565596,0.001801371090982
"Clearwater, FL",Clearwater,FL,2023,-0.0320366132723112,0.0294117647058823,0.0,0.0471698113207547,0.093235831809872,0.0333333333333333,0.0241758241758241,0.0259301014656144,0.0186915887850467,-0.1886792452830188,0.0258064516129032,0.0,0.0295275590551181,-0.0027322404371584,0.0527426160337552,-0.0022246941045606,0.0833333333333333,0.0,0.0054347826086956,0.0479616306954436,0.0754257907542579,0.0,0.0095238095238095,0.096192384769539,0.0227272727272727,-0.0065502183406113,0.0509478672985782,-0.0695652173913043,0.0,0.0032362459546925,0.0,0.0039525691699604,0.0252100840336134,0.0896551724137931,0.0055928411633109,0.0714285714285714,0.0,-0.0186666666666666,0.1402583467610774,0.23394673319408,0.001798131988001
"Clearwater, FL",Clearwater,FL,2024,-0.0094562647754137,-0.0109890109890109,0.0,0.045045045045045,0.0217391304347826,0.021505376344086,-0.0257510729613733,0.0186813186813186,0.0825688073394495,0.1162790697674418,-0.0031446540880503,0.0,0.0382409177820267,0.0210045662100456,-0.0220440881763527,-0.027870680044593,-0.0538461538461538,0.0,0.0027027027027027,-0.0320366132723112,0.0294117647058823,0.0,0.0471698113207547,0.093235831809872,0.0333333333333333,0.0241758241758241,0.0259301014656144,0.0186915887850467,-0.1886792452830188,0.0258064516129032,0.0,0.0295275590551181,-0.0027322404371584,0.0527426160337552,-0.0022246941045606,0.0833333333333333,0.0,0.0054347826086956,0.034485047865361,0.1402583467610774,-0.0063289524052571
"Cleveland, OH",Cleveland,OH,2021,-0.0062322946175637,0.0115207373271889,0.0,0.0260869565217391,0.0213004484304932,0.0283400809716599,-0.025819265143992,-0.0108303249097472,-0.0066225165562913,-0.0067114093959731,-0.0142857142857142,0.0,-0.0011037527593818,-0.0058047493403693,0.0111386138613861,0.0013574660633484,0.0307101727447216,-0.2666666666666666,-0.0140703517587939,0.0017026106696935,0.022379269729093,0.0,-0.017094017094017,-0.0143646408839779,-0.03515625,-0.1663907284768211,0.0077962577962577,-0.0098360655737704,0.0205479452054794,-0.0277777777777777,0.0,-0.0130718954248366,-0.0021063717746182,-0.0134310134310134,-0.0129522108083966,-0.0095057034220532,0.0,-0.0330417881438289,0.17885694269012,0.0502885809237952,-0.0172675761658504
"Cleveland, OH",Cleveland,OH,2022,0.0011402508551881,-0.010250569476082,0.0,0.0042372881355932,0.0603732162458836,0.0196850393700787,-0.0499490316004077,0.0104275286757038,-0.0433333333333333,-0.0405405405405405,-0.020066889632107,0.0,-0.018232044198895,-0.0063694267515923,0.0122399020807833,-0.0244012652507907,0.1210428305400372,0.0,-0.0417940876656473,-0.0062322946175637,0.0115207373271889,0.0,0.0260869565217391,0.0213004484304932,0.0283400809716599,-0.025819265143992,-0.0108303249097472,-0.0066225165562913,-0.0067114093959731,-0.0142857142857142,0.0,-0.0011037527593818,-0.0058047493403693,0.0111386138613861,0.0013574660633484,0.0307101727447216,-0.2666666666666666,-0.0140703517587939,0.1235483798846835,0.17885694269012,-0.0049530418792005
"Cleveland, OH",Cleveland,OH,2023,0.0113895216400911,-0.0126582278481012,0.0,0.0759493670886076,-0.0383022774327122,-0.0849420849420849,-0.0010729613733905,0.0190918472652218,0.0,-0.0633802816901408,-0.0273037542662116,0.0,-0.0005627462014631,-0.0379273504273504,-0.0133010882708585,0.0037054191755442,0.0182724252491694,0.0,-0.0244680851063829,0.0011402508551881,-0.010250569476082,0.0,0.0042372881355932,0.0603732162458836,0.0196850393700787,-0.0499490316004077,0.0104275286757038,-0.0433333333333333,-0.0405405405405405,-0.020066889632107,0.0,-0.018232044198895,-0.0063694267515923,0.0122399020807833,-0.0244012652507907,0.1210428305400372,0.0,-0.0417940876656473,0.0678516376339205,0.1235483798846835,0.0017985710435562
"Cleveland, OH",Cleveland,OH,2024,0.0191441441441441,-0.0442890442890442,0.0,0.0313725490196078,-0.0086114101184068,0.0886075949367088,-0.0365198711063372,0.0,0.0,-0.037593984962406,-0.0257309941520467,0.0,-0.0140765765765765,-0.0188784008883953,-0.0061274509803921,-0.0009229349330872,-0.0522022838499184,0.0,-0.0272628135223555,0.0113895216400911,-0.0126582278481012,0.0,0.0759493670886076,-0.0383022774327122,-0.0849420849420849,-0.0010729613733905,0.0190918472652218,0.0,-0.0633802816901408,-0.0273037542662116,0.0,-0.0005627462014631,-0.0379273504273504,-0.0133010882708585,0.0037054191755442,0.0182724252491694,0.0,-0.0244680851063829,0.0208627067897066,0.0678516376339205,0.0030279238818917
"College Station, TX",College Station,TX,2021,0.0354223433242506,0.0220588235294117,-0.1666666666666666,0.131578947368421,0.0259067357512953,-0.0869565217391304,-0.0072463768115942,0.0541871921182266,0.0277777777777777,0.0,0.09375,-0.1764705882352941,0.1141304347826086,0.0365296803652968,0.0106951871657754,0.0144508670520231,0.0344827586206896,0.0,-0.1034482758620689,0.0485714285714285,-0.0215827338129496,0.2,0.0,0.0,-0.0212765957446808,0.0222222222222222,0.06282722513089,-0.0769230769230769,0.0,0.0666666666666666,0.0,-0.0212765957446808,-0.0045454545454545,0.0446927374301676,0.0176470588235294,0.0357142857142857,0.0,0.0175438596491228,0.0444451614413353,-0.0230236412083316,0.0158719644971394
"College Station, TX",College Station,TX,2022,0.0105263157894736,0.0719424460431654,-0.2,-0.0232558139534883,0.0252525252525252,0.0476190476190476,0.0437956204379562,0.0934579439252336,-0.027027027027027,-0.0588235294117647,0.3142857142857143,-0.1428571428571428,0.0,0.1013215859030837,0.0634920634920634,-0.0085470085470085,0.1666666666666666,0.0,0.2307692307692307,0.0354223433242506,0.0220588235294117,-0.1666666666666666,0.131578947368421,0.0259067357512953,-0.0869565217391304,-0.0072463768115942,0.0541871921182266,0.0277777777777777,0.0,0.09375,-0.1764705882352941,0.1141304347826086,0.0365296803652968,0.0106951871657754,0.0144508670520231,0.0344827586206896,0.0,-0.1034482758620689,0.0863500450342754,0.0444451614413353,0.0154120753732803
"College Station, TX",College Station,TX,2023,0.0755208333333333,0.0805369127516778,0.0,0.2142857142857142,-0.0295566502463054,0.0227272727272727,0.0209790209790209,0.047008547008547,0.0277777777777777,0.0,-0.0652173913043478,0.5833333333333334,0.0829268292682926,0.088,0.0796019900497512,0.014367816091954,0.0285714285714285,0.0,-0.046875,0.0105263157894736,0.0719424460431654,-0.2,-0.0232558139534883,0.0252525252525252,0.0476190476190476,0.0437956204379562,0.0934579439252336,-0.027027027027027,-0.0588235294117647,0.3142857142857143,-0.1428571428571428,0.0,0.1013215859030837,0.0634920634920634,-0.0085470085470085,0.1666666666666666,0.0,0.2307692307692307,0.09309921992801,0.0863500450342754,0.018067695666482
"College Station, TX",College Station,TX,2024,0.0556900726392251,-0.0372670807453416,-0.25,0.0784313725490196,0.065989847715736,-0.0222222222222222,0.0273972602739726,0.0653061224489796,0.054054054054054,0.0,0.0465116279069767,-0.3157894736842105,-0.0045045045045045,0.0477941176470588,0.1059907834101382,0.0141643059490084,-0.0833333333333333,0.0,-0.0163934426229508,0.0755208333333333,0.0805369127516778,0.0,0.2142857142857142,-0.0295566502463054,0.0227272727272727,0.0209790209790209,0.047008547008547,0.0277777777777777,0.0,-0.0652173913043478,0.5833333333333334,0.0829268292682926,0.088,0.0796019900497512,0.014367816091954,0.0285714285714285,0.0,-0.046875,0.0389186440829741,0.09309921992801,0.0093426260269004
"Collierville, TN",Collierville,TN,2021,0.043103448275862,-0.0138888888888888,0.0,0.125,0.0106382978723404,0.1666666666666666,0.0,0.0,0.0714285714285714,0.0098039215686274,0.0833333333333333,0.0,0.0555555555555555,0.0,0.0612244897959183,0.0201005025125628,-0.1333333333333333,0.0,0.0,-0.0413223140495867,-0.0136986301369863,0.0,-0.04,0.0,0.2,-0.0133333333333333,0.0169491525423728,0.0769230769230769,0.0408163265306122,-0.0769230769230769,0.0,-0.0091743119266055,-0.0254237288135593,-0.0392156862745098,-0.0292682926829268,0.125,0.0,0.0163934426229508,0.0896645782118632,0.0455445453207719,-0.0015195199875321
