Market,City,State,Year,accommodation_food_lag1,admin_support_lag1,agriculture_lag1,arts_entertainment_lag1,construction_lag1,education_lag1,finance_lag1,healthcare_lag1,information_lag1,management_lag1,manufacturing_lag1,mining_lag1,other_services_lag1,professional_services_lag1,real_estate_lag1,retail_lag1,transportation_lag1,utilities_lag1,wholesale_lag1,accommodation_food_lag2,admin_support_lag2,agriculture_lag2,arts_entertainment_lag2,construction_lag2,education_lag2,finance_lag2,healthcare_lag2,information_lag2,management_lag2,manufacturing_lag2,mining_lag2,other_services_lag2,professional_services_lag2,real_estate_lag2,retail_lag2,transportation_lag2,utilities_lag2,wholesale_lag2,home_value_growth_lag1,home_value_growth_lag2,outcome
"Sioux Falls, SD",Sioux Falls,SD,2021,-0.0157480314960629,0.013029315960912,0.0,0.0115606936416184,0.048076923076923,-0.0727272727272727,-0.0165137614678899,0.0760135135135135,-0.0363636363636363,-0.0185185185185185,-0.0123456790123456,0.0,0.0206766917293233,0.0034602076124567,0.054140127388535,-0.0178571428571428,-0.0114068441064638,0.0,0.0222222222222222,0.0262626262626262,0.0442176870748299,0.0,0.0613496932515337,0.0229508196721311,0.1,0.0148975791433892,0.0206896551724137,0.0,0.0188679245283018,0.0125,0.0,-0.018450184501845,0.0087260034904013,0.0363036303630363,0.0,0.0038167938931297,0.0,-0.04,0.0764720974858868,0.061349605624809,0.1415219827170386
"Sioux Falls, SD",Sioux Falls,SD,2022,0.046,0.1061093247588424,0.0,0.0342857142857142,0.0198776758409785,0.1372549019607843,0.0205223880597014,0.0298273155416012,0.0754716981132075,0.0943396226415094,0.0,0.0,0.0239410681399631,0.05,0.0815709969788519,-0.0038961038961038,0.0384615384615384,0.0,-0.0407608695652173,-0.0157480314960629,0.013029315960912,0.0,0.0115606936416184,0.048076923076923,-0.0727272727272727,-0.0165137614678899,0.0760135135135135,-0.0363636363636363,-0.0185185185185185,-0.0123456790123456,0.0,0.0206766917293233,0.0034602076124567,0.054140127388535,-0.0178571428571428,-0.0114068441064638,0.0,0.0222222222222222,0.1489732346471741,0.0764720974858868,0.072844320619118
"Sioux Falls, SD",Sioux Falls,SD,2023,0.0516252390057361,0.0203488372093023,0.0,0.0607734806629834,0.04047976011994,0.0862068965517241,0.0237659963436928,0.0533536585365853,-0.0263157894736842,0.0862068965517241,0.01875,0.0,0.0251798561151079,0.0623973727422003,0.0921787709497206,0.0273794002607561,-0.0148148148148148,0.0,0.0084985835694051,0.046,0.1061093247588424,0.0,0.0342857142857142,0.0198776758409785,0.1372549019607843,0.0205223880597014,0.0298273155416012,0.0754716981132075,0.0943396226415094,0.0,0.0,0.0239410681399631,0.05,0.0815709969788519,-0.0038961038961038,0.0384615384615384,0.0,-0.0407608695652173,0.0997473786428387,0.1489732346471741,-0.0306468591793094
"Sioux Falls, SD",Sioux Falls,SD,2024,0.0527272727272727,0.0284900284900284,0.0,-0.0416666666666666,0.0489913544668587,0.0,-0.05,0.044862518089725,-0.027027027027027,-0.0317460317460317,-0.0122699386503067,0.0,0.0614035087719298,0.0247295208655332,-0.0153452685421994,0.0,-0.0338345864661654,1.0,-0.0028089887640449,0.0516252390057361,0.0203488372093023,0.0,0.0607734806629834,0.04047976011994,0.0862068965517241,0.0237659963436928,0.0533536585365853,-0.0263157894736842,0.0862068965517241,0.01875,0.0,0.0251798561151079,0.0623973727422003,0.0921787709497206,0.0273794002607561,-0.0148148148148148,0.0,0.0084985835694051,0.0245155502157575,0.0997473786428387,-0.01390260294802
"Knoxville, TN",Knoxville,TN,2021,-0.0019305019305019,0.0528052805280528,0.0,0.0479041916167664,0.0116129032258064,0.0254237288135593,-0.0249702734839476,0.0118255728011825,-0.0042735042735042,0.0109890109890109,0.0088757396449704,0.0,0.0213160333642261,0.0008340283569641,0.0407079646017699,-0.0098826436071649,0.0326086956521739,0.0,-0.015625,0.0308457711442786,0.0,0.0,0.0705128205128205,0.023778071334214,0.0172413793103448,0.0083932853717026,0.0097014925373134,-0.0084745762711864,-0.0421052631578947,0.0180722891566265,0.0,-0.0064456721915285,0.0084104289318755,0.01985559566787,0.0074673304293715,0.0415094339622641,0.0,-0.0153846153846153,0.1279808341048713,0.0466598812871738,0.3080532027468525
"Knoxville, TN",Knoxville,TN,2022,0.011605415860735,0.0485893416927899,0.0,0.0457142857142857,0.1033163265306122,0.0330578512396694,-0.0207317073170731,0.0131482834185536,-0.0214592274678111,0.0326086956521739,-0.0146627565982404,0.0,-0.0009074410163339,0.04,0.0221088435374149,0.0399251403618215,0.0596491228070175,0.0,-0.0216450216450216,-0.0019305019305019,0.0528052805280528,0.0,0.0479041916167664,0.0116129032258064,0.0254237288135593,-0.0249702734839476,0.0118255728011825,-0.0042735042735042,0.0109890109890109,0.0088757396449704,0.0,0.0213160333642261,0.0008340283569641,0.0407079646017699,-0.0098826436071649,0.0326086956521739,0.0,-0.015625,0.1989817184638608,0.1279808341048713,0.0897981424618052
"Knoxville, TN",Knoxville,TN,2023,-0.022944550669216,-0.0478325859491778,0.0,-0.0163934426229508,0.0219653179190751,-0.096,-0.0772104607721046,-0.049747656813266,-0.1052631578947368,-0.0105263157894736,0.0416666666666666,0.0,-0.036330608537693,-0.0681089743589743,0.0133111480865224,-0.0695860827834433,0.0198675496688741,0.0,-0.0619469026548672,0.011605415860735,0.0485893416927899,0.0,0.0457142857142857,0.1033163265306122,0.0330578512396694,-0.0207317073170731,0.0131482834185536,-0.0214592274678111,0.0326086956521739,-0.0146627565982404,0.0,-0.0009074410163339,0.04,0.0221088435374149,0.0399251403618215,0.0596491228070175,0.0,-0.0216450216450216,0.1834526793869821,0.1989817184638608,0.0210977713880256
"Knoxville, TN",Knoxville,TN,2024,0.0019569471624266,-0.0125588697017268,0.0,0.0666666666666666,0.0441176470588235,0.0884955752212389,-0.0161943319838056,0.0250379362670713,-0.0049019607843137,-0.0744680851063829,0.0114285714285714,0.0,0.0150801131008482,0.0154772141014617,0.0476190476190476,0.0096711798839458,-0.0357142857142857,0.0,-0.0141509433962264,-0.022944550669216,-0.0478325859491778,0.0,-0.0163934426229508,0.0219653179190751,-0.096,-0.0772104607721046,-0.049747656813266,-0.1052631578947368,-0.0105263157894736,0.0416666666666666,0.0,-0.036330608537693,-0.0681089743589743,0.0133111480865224,-0.0695860827834433,0.0198675496688741,0.0,-0.0619469026548672,0.1169566402130854,0.1834526793869821,0.0012501942842324
"Peoria, AZ",Peoria,AZ,2021,-0.0310344827586206,-0.042016806722689,0.0,0.0204081632653061,0.0845481049562682,-0.135593220338983,-0.0171673819742489,0.0378378378378378,0.0,0.0,-0.0862068965517241,0.0,0.0247349823321554,0.0467836257309941,0.1506276150627615,0.0236220472440944,0.0923076923076923,0.0,-0.0319148936170212,0.0175438596491228,0.091743119266055,0.0,0.0,0.0117994100294985,-0.0327868852459016,0.0130434782608695,0.0296846011131725,-0.074074074074074,-0.25,-0.1212121212121212,0.0,0.014336917562724,0.0523076923076923,0.0436681222707423,0.0132978723404255,-0.0714285714285714,0.0,0.0681818181818181,0.1336286462760295,0.0496005681193374,0.2593564178630676
"Peoria, AZ",Peoria,AZ,2022,0.0818505338078291,0.0307017543859649,0.0,-0.02,0.0779569892473118,0.0980392156862745,0.0131004366812227,0.0381944444444444,0.16,0.0,0.0,0.0,0.0379310344827586,0.0446927374301676,0.149090909090909,-0.0102564102564102,0.0985915492957746,-0.25,-0.0439560439560439,-0.0310344827586206,-0.042016806722689,0.0,0.0204081632653061,0.0845481049562682,-0.135593220338983,-0.0171673819742489,0.0378378378378378,0.0,0.0,-0.0862068965517241,0.0,0.0247349823321554,0.0467836257309941,0.1506276150627615,0.0236220472440944,0.0923076923076923,0.0,-0.0319148936170212,0.3020033394738221,0.1336286462760295,-0.0408734888753909
"Peoria, AZ",Peoria,AZ,2023,0.0592105263157894,0.0042553191489361,0.0,-0.0408163265306122,0.0399002493765586,0.0,0.0387931034482758,0.0568561872909698,0.0344827586206896,0.0,0.1509433962264151,0.0,0.1229235880398671,0.0855614973262032,0.1044303797468354,0.0259067357512953,0.2564102564102564,0.0,0.0459770114942528,0.0818505338078291,0.0307017543859649,0.0,-0.02,0.0779569892473118,0.0980392156862745,0.0131004366812227,0.0381944444444444,0.16,0.0,0.0,0.0,0.0379310344827586,0.0446927374301676,0.149090909090909,-0.0102564102564102,0.0985915492957746,-0.25,-0.0439560439560439,0.0629390669467432,0.3020033394738221,-0.0322503050667063
"Peoria, AZ",Peoria,AZ,2024,0.062111801242236,0.0466101694915254,0.0,0.1063829787234042,0.0671462829736211,0.0714285714285714,-0.0539419087136929,0.0632911392405063,0.0666666666666666,0.0,0.0327868852459016,0.0,0.0236686390532544,0.0615763546798029,0.0372492836676217,-0.0075757575757575,0.0408163265306122,0.0,0.0439560439560439,0.0592105263157894,0.0042553191489361,0.0,-0.0408163265306122,0.0399002493765586,0.0,0.0387931034482758,0.0568561872909698,0.0344827586206896,0.0,0.1509433962264151,0.0,0.1229235880398671,0.0855614973262032,0.1044303797468354,0.0259067357512953,0.2564102564102564,0.0,0.0459770114942528,-0.0059177547780924,0.0629390669467432,-0.0375167046651366
"Vancouver, WA",Vancouver,WA,2021,-0.0134730538922155,0.0318091451292246,0.0,0.0566037735849056,0.0017825311942959,0.0,-0.0148975791433892,0.0236294896030245,-0.0280898876404494,0.0149253731343283,-0.0227272727272727,0.0,-0.0049382716049382,0.0311827956989247,0.0193050193050193,-0.03743961352657,0.0089285714285714,0.0,-0.0416666666666666,0.0292758089368258,0.0161616161616161,0.0,0.0095238095238095,0.0274725274725274,-0.0196078431372549,0.0075046904315197,-0.010289990645463,-0.0111111111111111,-0.1066666666666666,-0.0375,0.0,0.0074626865671641,-0.0032154340836012,-0.0207939508506616,-0.003610108303249,0.0532915360501567,0.0,0.0099009900990099,0.1085975440534642,0.0438690575091423,0.1416972961270621
"Vancouver, WA",Vancouver,WA,2022,-0.0136570561456752,-0.0057803468208092,0.0,0.0178571428571428,0.0462633451957295,0.08,0.0245746691871455,0.0507848568790397,-0.0173410404624277,0.0147058823529411,-0.0033222591362126,0.0,0.0260545905707196,0.0323253388946819,0.0549242424242424,0.0163111668757841,0.0973451327433628,-0.25,0.0332480818414322,-0.0134730538922155,0.0318091451292246,0.0,0.0566037735849056,0.0017825311942959,0.0,-0.0148975791433892,0.0236294896030245,-0.0280898876404494,0.0149253731343283,-0.0227272727272727,0.0,-0.0049382716049382,0.0311827956989247,0.0193050193050193,-0.03743961352657,0.0089285714285714,0.0,-0.0416666666666666,0.1840050882980128,0.1085975440534642,0.0429858494585495
"Vancouver, WA",Vancouver,WA,2023,0.0753846153846153,0.0193798449612403,0.0,0.0,0.0476190476190476,0.0555555555555555,0.0018450184501845,0.0131810193321616,-0.0117647058823529,-0.0869565217391304,0.03,0.0,0.0157194679564691,0.0474747474747474,0.0323159784560143,0.028395061728395,0.1370967741935483,1.0,0.0445544554455445,-0.0136570561456752,-0.0057803468208092,0.0,0.0178571428571428,0.0462633451957295,0.08,0.0245746691871455,0.0507848568790397,-0.0173410404624277,0.0147058823529411,-0.0033222591362126,0.0,0.0260545905707196,0.0323253388946819,0.0549242424242424,0.0163111668757841,0.0973451327433628,-0.25,0.0332480818414322,0.0585791730286421,0.1840050882980128,-0.0519284768301128
"Vancouver, WA",Vancouver,WA,2024,0.0143061516452074,-0.0019011406844106,0.0,0.0789473684210526,0.023538961038961,0.0263157894736842,-0.009208103130755,0.0459670424978317,-0.0238095238095238,0.0158730158730158,-0.0097087378640776,0.0,-0.0071428571428571,-0.0096432015429122,-0.0365217391304347,0.0012004801920768,0.0425531914893617,0.0,-0.0165876777251184,0.0753846153846153,0.0193798449612403,0.0,0.0,0.0476190476190476,0.0555555555555555,0.0018450184501845,0.0131810193321616,-0.0117647058823529,-0.0869565217391304,0.03,0.0,0.0157194679564691,0.0474747474747474,0.0323159784560143,0.028395061728395,0.1370967741935483,1.0,0.0445544554455445,0.0256187453089683,0.0585791730286421,0.0108734159931989
"Fort Lauderdale, FL",Fort Lauderdale,FL,2021,0.0028530670470756,0.0399239543726235,-0.25,0.0290135396518375,0.0355329949238578,0.0705394190871369,0.0359749739311783,0.0275761973875181,0.0228136882129277,0.03954802259887,-0.0061349693251533,0.0,0.0255102040816326,0.0433843085106383,0.0527492177022798,0.035990481856038,0.0747474747474747,-0.4,-0.0154277699859747,0.0052581261950286,-0.0200279459711224,-0.2941176470588235,0.0486815415821501,0.0226521944313355,0.0299145299145299,0.0395663956639566,0.010856807511737,-0.0259259259259259,-0.0220994475138121,-0.0151057401812688,0.0,0.0007855459544383,0.0090573633009057,0.014052583862194,-0.0172464191756796,-0.0040241448692152,0.0,-0.0060408921933085,0.0795280328409979,0.0262004947071517,0.2605277685299099
"Fort Lauderdale, FL",Fort Lauderdale,FL,2022,0.0265528686581318,0.029707495429616,0.3333333333333333,0.0413533834586466,0.0423351158645276,-0.0213178294573643,0.0246602918973326,0.0426553672316384,0.0353159851301115,0.0543478260869565,-0.0061728395061728,0.0,0.044776119402985,0.0452445435717699,0.0836518046709129,0.0241171403962101,0.0836466165413533,0.3333333333333333,0.0137701804368471,0.0028530670470756,0.0399239543726235,-0.25,0.0290135396518375,0.0355329949238578,0.0705394190871369,0.0359749739311783,0.0275761973875181,0.0228136882129277,0.03954802259887,-0.0061349693251533,0.0,0.0255102040816326,0.0433843085106383,0.0527492177022798,0.035990481856038,0.0747474747474747,-0.4,-0.0154277699859747,0.1791071226429927,0.0795280328409979,0.0270864892127165
"Fort Lauderdale, FL",Fort Lauderdale,FL,2023,0.0193995381062355,0.002219263204616,-0.0833333333333333,0.0018050541516245,0.0132535271483539,0.0356435643564356,-0.005893909626719,0.0132755350853427,0.0197486535008976,-0.0257731958762886,0.0062111801242236,0.0,-0.0051282051282051,0.007163542142966,-0.0137147335423197,-0.0137370339220633,0.0043365134431916,0.4166666666666667,-0.0154566744730679,0.0265528686581318,0.029707495429616,0.3333333333333333,0.0413533834586466,0.0423351158645276,-0.0213178294573643,0.0246602918973326,0.0426553672316384,0.0353159851301115,0.0543478260869565,-0.0061728395061728,0.0,0.044776119402985,0.0452445435717699,0.0836518046709129,0.0241171403962101,0.0836466165413533,0.3333333333333333,0.0137701804368471,0.2113201215035473,0.1791071226429927,-0.0111673256784318
"Fort Lauderdale, FL",Fort Lauderdale,FL,2024,0.0262800181241504,0.003985828166519,0.0909090909090909,0.0756756756756756,0.0240506329113924,0.0267686424474187,-0.0103754940711462,0.0270053475935828,-0.0246478873239436,-0.1164021164021164,0.0586419753086419,0.0,0.0073637702503681,0.0207324455205811,-0.0003972983710766,-0.0056850483229107,-0.0233160621761658,0.2352941176470588,-0.0038058991436726,0.0193995381062355,0.002219263204616,-0.0833333333333333,0.0018050541516245,0.0132535271483539,0.0356435643564356,-0.005893909626719,0.0132755350853427,0.0197486535008976,-0.0257731958762886,0.0062111801242236,0.0,-0.0051282051282051,0.007163542142966,-0.0137147335423197,-0.0137370339220633,0.0043365134431916,0.4166666666666667,-0.0154566744730679,0.0369173628305284,0.2113201215035473,-0.0278241858932042
"Tempe, AZ",Tempe,AZ,2021,-0.0124031007751937,0.0,0.0,-0.0099009900990099,-0.0272727272727272,-0.0576923076923076,-0.0068807339449541,0.0293209876543209,0.0,0.0,-0.0490956072351421,0.0,0.0346320346320346,0.0492462311557788,0.0693877551020408,-0.0183727034120734,0.036231884057971,-0.5,-0.0177777777777777,0.0238095238095238,-0.0212314225053078,0.0,0.0520833333333333,0.0256410256410256,-0.037037037037037,-0.0068337129840546,0.0077760497667185,0.0718562874251497,-0.0254237288135593,0.0025906735751295,0.0,0.0,-0.0138751238850346,0.0144927536231884,0.0119521912350597,-0.0212765957446808,-0.3333333333333333,0.0044642857142857,0.1503786601611124,0.0658566431180115,0.2916753632248117
"Tempe, AZ",Tempe,AZ,2022,0.0361067503924646,0.0325379609544468,0.0,-0.01,0.072429906542056,0.0,-0.0277136258660508,0.0314842578710644,-0.0893854748603352,-0.0608695652173913,-0.0108695652173913,0.0,0.0418410041841004,-0.0306513409961685,0.0763358778625954,-0.0120320855614973,0.0139860139860139,0.0,-0.0294117647058823,-0.0124031007751937,0.0,0.0,-0.0099009900990099,-0.0272727272727272,-0.0576923076923076,-0.0068807339449541,0.0293209876543209,0.0,0.0,-0.0490956072351421,0.0,0.0346320346320346,0.0492462311557788,0.0693877551020408,-0.0183727034120734,0.036231884057971,-0.5,-0.0177777777777777,0.2303942041390793,0.1503786601611124,-0.0290753558751443
"Tempe, AZ",Tempe,AZ,2023,0.0454545454545454,0.0126050420168067,0.0,0.0404040404040404,0.0348583877995642,0.1020408163265306,0.0546318289786223,0.0755813953488372,0.0490797546012269,0.0185185185185185,0.0302197802197802,0.0,0.0321285140562249,0.0059288537549407,0.0106382978723404,0.0013531799729364,0.0620689655172413,0.6666666666666666,-0.0093240093240093,0.0361067503924646,0.0325379609544468,0.0,-0.01,0.072429906542056,0.0,-0.0277136258660508,0.0314842578710644,-0.0893854748603352,-0.0608695652173913,-0.0108695652173913,0.0,0.0418410041841004,-0.0306513409961685,0.0763358778625954,-0.0120320855614973,0.0139860139860139,0.0,-0.0294117647058823,0.0696206394958027,0.2303942041390793,-0.0420910160271321
"Tempe, AZ",Tempe,AZ,2024,0.0072463768115942,-0.0248962655601659,0.0,0.0485436893203883,0.0821052631578947,-0.0925925925925925,0.0022522522522522,0.0554054054054054,-0.0292397660818713,-0.0363636363636363,-0.0346666666666666,0.0,0.0077821011673151,0.0500982318271119,-0.019298245614035,-0.0148648648648648,-0.0259740259740259,0.6,-0.0329411764705882,0.0454545454545454,0.0126050420168067,0.0,0.0404040404040404,0.0348583877995642,0.1020408163265306,0.0546318289786223,0.0755813953488372,0.0490797546012269,0.0185185185185185,0.0302197802197802,0.0,0.0321285140562249,0.0059288537549407,0.0106382978723404,0.0013531799729364,0.0620689655172413,0.6666666666666666,-0.0093240093240093,0.0129537520822958,0.0696206394958027,-0.0221677911444749
"Santa Rosa, CA",Santa Rosa,CA,2021,-0.040084388185654,0.028169014084507,0.25,0.0816326530612244,0.0171821305841924,-0.0389610389610389,-0.0029850746268656,-0.0035885167464114,0.1780821917808219,0.0,-0.0416666666666666,0.0,0.0078125,0.0,0.0062893081761006,-0.0225763612217795,-0.045045045045045,0.0,0.0082987551867219,0.0106609808102345,0.0402930402930402,-0.0588235294117647,0.0425531914893617,0.0530759951749095,-0.0253164556962025,-0.0175953079178885,-0.0106508875739644,-0.0641025641025641,-0.064516129032258,0.0272373540856031,0.0,0.0158730158730158,-0.0177838577291381,0.0358306188925081,-0.0246113989637305,0.018348623853211,0.0,-0.0549019607843137,0.0348758248672594,-0.0158629610412561,0.125820656649968
"Santa Rosa, CA",Santa Rosa,CA,2022,0.0219780219780219,0.0410958904109589,0.25,-0.1509433962264151,0.0202702702702702,0.1081081081081081,-0.0269461077844311,0.0240096038415366,-0.1046511627906976,0.0689655172413793,0.0118577075098814,0.0,-0.0193798449612403,0.011142061281337,0.025,0.0027173913043478,0.0283018867924528,0.0,-0.0164609053497942,-0.040084388185654,0.028169014084507,0.25,0.0816326530612244,0.0171821305841924,-0.0389610389610389,-0.0029850746268656,-0.0035885167464114,0.1780821917808219,0.0,-0.0416666666666666,0.0,0.0078125,0.0,0.0062893081761006,-0.0225763612217795,-0.045045045045045,0.0,0.0082987551867219,0.0795786522005351,0.0348758248672594,0.0572793229380046
"Santa Rosa, CA",Santa Rosa,CA,2023,-0.0043010752688172,0.0164473684210526,-0.08,0.0222222222222222,0.0154525386313465,-0.0365853658536585,-0.0523076923076923,0.0211019929660023,-0.0779220779220779,-0.2258064516129032,0.00390625,0.0,0.0553359683794466,0.0220385674931129,-0.0091463414634146,-0.016260162601626,0.110091743119266,0.0,-0.0334728033472803,0.0219780219780219,0.0410958904109589,0.25,-0.1509433962264151,0.0202702702702702,0.1081081081081081,-0.0269461077844311,0.0240096038415366,-0.1046511627906976,0.0689655172413793,0.0118577075098814,0.0,-0.0193798449612403,0.011142061281337,0.025,0.0027173913043478,0.0283018867924528,0.0,-0.0164609053497942,0.0413709280655575,0.0795786522005351,0.0250681118227351
"Santa Rosa, CA",Santa Rosa,CA,2024,0.0129589632829373,0.0226537216828478,-0.1739130434782608,0.0652173913043478,0.0097826086956521,-0.0126582278481012,-0.0649350649350649,0.0390355912743972,-0.028169014084507,-0.0416666666666666,-0.0389105058365758,0.0,0.0131086142322097,-0.0390835579514824,-0.0246153846153846,-0.0068870523415977,-0.0413223140495867,0.0,-0.0129870129870129,-0.0043010752688172,0.0164473684210526,-0.08,0.0222222222222222,0.0154525386313465,-0.0365853658536585,-0.0523076923076923,0.0211019929660023,-0.0779220779220779,-0.2258064516129032,0.00390625,0.0,0.0553359683794466,0.0220385674931129,-0.0091463414634146,-0.016260162601626,0.110091743119266,0.0,-0.0334728033472803,0.0242357918847318,0.0413709280655575,-0.0225803874295715
"Eugene, OR",Eugene,OR,2021,-0.0101010101010101,0.0202702702702702,-0.0789473684210526,0.0353982300884955,0.0095602294455066,0.03125,-0.0027855153203342,0.013029315960912,-0.05,-0.02,-0.036144578313253,0.0,-0.0253378378378378,-0.0039682539682539,-0.0070257611241217,-0.0346964064436183,0.015625,0.0,-0.0158227848101265,-0.0246305418719211,0.0349650349650349,0.0,0.0462962962962962,0.0275049115913556,-0.04,-0.0137362637362637,0.0313549832026875,-0.0769230769230769,0.0416666666666666,-0.0059880239520958,0.0,0.0331588132635253,0.024390243902439,0.0338983050847457,-0.0170523751522533,-0.0153846153846153,0.0,-0.0453172205438066,0.1164107053586017,0.0540439699890971,0.147406273526514
"Eugene, OR",Eugene,OR,2022,-0.0068027210884353,-0.0331125827814569,-0.0285714285714285,-0.0427350427350427,0.0549242424242424,-0.0606060606060606,-0.0195530726256983,-0.0289389067524115,0.0964912280701754,0.0,-0.015625,0.0,0.0277296360485268,0.0039840637450199,0.0566037735849056,-0.0128369704749679,-0.023076923076923,0.0,-0.0482315112540192,-0.0101010101010101,0.0202702702702702,-0.0789473684210526,0.0353982300884955,0.0095602294455066,0.03125,-0.0027855153203342,0.013029315960912,-0.05,-0.02,-0.036144578313253,0.0,-0.0253378378378378,-0.0039682539682539,-0.0070257611241217,-0.0346964064436183,0.015625,0.0,-0.0158227848101265,0.1687197119626366,0.1164107053586017,0.0406430952738108
"Eugene, OR",Eugene,OR,2023,0.0154109589041095,-0.0034246575342465,0.088235294117647,0.0267857142857142,-0.0305206463195691,0.064516129032258,-0.0199430199430199,0.0375275938189845,-0.016,-0.0204081632653061,-0.0126984126984126,0.0,-0.057335581787521,-0.0171957671957671,0.0424107142857142,0.0026007802340702,0.0393700787401574,1.0,0.0033783783783783,-0.0068027210884353,-0.0331125827814569,-0.0285714285714285,-0.0427350427350427,0.0549242424242424,-0.0606060606060606,-0.0195530726256983,-0.0289389067524115,0.0964912280701754,0.0,-0.015625,0.0,0.0277296360485268,0.0039840637450199,0.0566037735849056,-0.0128369704749679,-0.023076923076923,0.0,-0.0482315112540192,0.0703202336239433,0.1687197119626366,-0.0275003100860551
"Eugene, OR",Eugene,OR,2024,0.0370994940978077,-0.0446735395189003,0.027027027027027,0.008695652173913,-0.0148148148148148,0.0101010101010101,-0.0116279069767441,0.0585106382978723,-0.0975609756097561,0.0208333333333333,-0.0739549839228295,0.0,-0.0089445438282647,-0.0013458950201884,0.0428265524625267,-0.0051880674448767,0.0378787878787878,-0.5,-0.0572390572390572,0.0154109589041095,-0.0034246575342465,0.088235294117647,0.0267857142857142,-0.0305206463195691,0.064516129032258,-0.0199430199430199,0.0375275938189845,-0.016,-0.0204081632653061,-0.0126984126984126,0.0,-0.057335581787521,-0.0171957671957671,0.0424107142857142,0.0026007802340702,0.0393700787401574,1.0,0.0033783783783783,0.0174069917756114,0.0703202336239433,0.0183403924246887
"Ontario, CA",Ontario,CA,2021,0.0,0.0692640692640692,0.0,0.0294117647058823,0.0586319218241042,0.1,0.047008547008547,0.0557491289198606,0.1379310344827586,-0.1463414634146341,-0.0050761421319796,0.0,0.0298013245033112,0.0915254237288135,-0.0090497737556561,-0.0016129032258064,0.0891566265060241,0.0,-0.0097560975609756,0.0232558139534883,-0.0609756097560975,0.0,0.0303030303030303,0.0267558528428093,0.081081081081081,-0.0042553191489361,0.025,-0.0333333333333333,-0.0238095238095238,-0.0528846153846153,0.0,0.023728813559322,-0.0199335548172757,0.0091324200913242,0.0299003322259136,0.0668380462724935,0.0,-0.0036452004860267,0.0974925588664086,0.0151167499255187,0.2517382603722367
"Ontario, CA",Ontario,CA,2022,0.0277777777777777,0.0607287449392712,0.0,0.1142857142857142,0.0523076923076923,-0.0454545454545454,-0.0285714285714285,0.0759075907590759,0.1363636363636363,-0.0285714285714285,0.0127551020408163,0.0,0.0321543408360128,0.0496894409937888,0.0639269406392694,-0.0096930533117932,0.1592920353982301,0.2,0.0381773399014778,0.0,0.0692640692640692,0.0,0.0294117647058823,0.0586319218241042,0.1,0.047008547008547,0.0557491289198606,0.1379310344827586,-0.1463414634146341,-0.0050761421319796,0.0,0.0298013245033112,0.0915254237288135,-0.0090497737556561,-0.0016129032258064,0.0891566265060241,0.0,-0.0097560975609756,0.1806317400028355,0.0974925588664086,-0.0377906834857828
"Ontario, CA",Ontario,CA,2023,0.0786240786240786,0.0877862595419847,0.0,-0.0512820512820512,0.0584795321637426,0.0714285714285714,0.0462184873949579,0.0828220858895705,-0.0266666666666666,-0.1764705882352941,0.0025188916876574,0.0,0.0841121495327102,0.0946745562130177,0.0171673819742489,0.0244698205546492,0.2232824427480916,0.1666666666666666,0.0154211150652431,0.0277777777777777,0.0607287449392712,0.0,0.1142857142857142,0.0523076923076923,-0.0454545454545454,-0.0285714285714285,0.0759075907590759,0.1363636363636363,-0.0285714285714285,0.0127551020408163,0.0,0.0321543408360128,0.0496894409937888,0.0639269406392694,-0.0096930533117932,0.1592920353982301,0.2,0.0381773399014778,0.0799032964157128,0.1806317400028355,-0.0121753724303884
"Ontario, CA",Ontario,CA,2024,-0.0250569476082004,0.0175438596491228,0.0,0.081081081081081,0.0220994475138121,0.0666666666666666,-0.0401606425702811,0.0453257790368272,0.0273972602739726,-0.1428571428571428,-0.0050251256281407,0.0,0.0344827586206896,0.027027027027027,0.0379746835443038,0.0350318471337579,0.0514820592823713,-0.1428571428571428,0.0268691588785046,0.0786240786240786,0.0877862595419847,0.0,-0.0512820512820512,0.0584795321637426,0.0714285714285714,0.0462184873949579,0.0828220858895705,-0.0266666666666666,-0.1764705882352941,0.0025188916876574,0.0,0.0841121495327102,0.0946745562130177,0.0171673819742489,0.0244698205546492,0.2232824427480916,0.1666666666666666,0.0154211150652431,0.0406926055785449,0.0799032964157128,0.0207261934549689
"Salem, OR",Salem,OR,2021,0.0273311897106109,0.0708446866485013,0.1764705882352941,-0.0283018867924528,0.0142543859649122,0.088235294117647,0.0185185185185185,0.016260162601626,-0.0198019801980198,0.1481481481481481,-0.0404858299595141,0.0,0.0088183421516754,-0.015552099533437,0.0070754716981132,-0.0154577883472057,0.0416666666666666,0.0,-0.0086580086580086,0.001610305958132,-0.005420054200542,0.0851063829787234,0.0192307692307692,0.0375426621160409,-0.0285714285714285,0.0271739130434782,0.0207468879668049,0.0202020202020202,0.0,0.0122950819672131,0.0,-0.0307692307692307,0.0540983606557377,0.0366748166259168,0.0218712029161603,-0.032258064516129,0.0,0.0221238938053097,0.1022115570450262,0.0511466018742331,0.2088911022128701
